idx,trajectory_id,frames,duration_s,R_max,R_mean,peak_at_s,min_ttc_raw,ticks_ttc_lt2,max_speed,max_accel,max_jerk,max_steer_var,max_lane_offset,max_ttc,max_headway,max_density
810,i-80__864,653,65.3,0.679702,0.277123,27.1,2.549,0,1.0,1.0,1.0,1.0,0.6651,0.7268,0.7713,1.0
811,lankershim__1048,1066,106.6,0.776197,0.386626,42.5,0.626,4,1.0,1.0,1.0,1.0,1.0,0.9832,0.9153,1.0
812,i-80__2675,1991,199.1,0.568221,0.258526,145.7,1.186,3,0.2781,1.0,1.0,1.0,1.0,0.9086,0.9409,1.0
813,i-80__2532,1023,102.3,0.600762,0.302728,57.6,0.078,12,0.3544,0.9306,1.0,1.0,1.0,1.0,0.9952,1.0
814,peachtree__94,1019,101.9,0.773027,0.280537,58.0,0.188,35,1.0,1.0,1.0,1.0,1.0,1.0,0.9367,1.0
815,us-101__1797,2536,253.6,0.844618,0.270555,156.6,0.377,15,1.0,1.0,1.0,1.0,0.6622,1.0,0.8926,1.0
816,lankershim__1602,340,34.0,0.37602,0.249081,33.5,inf,0,0.4344,1.0,1.0,1.0,1.0,0.0,0.0,1.0
817,peachtree__1343,1468,146.8,0.825829,0.325785,106.2,0.441,19,1.0,1.0,1.0,1.0,1.0,1.0,0.9193,0.84
818,us-101__682,903,90.3,0.612593,0.295024,46.0,1.425,3,1.0,1.0,1.0,1.0,1.0,0.8767,0.8745,1.0
819,i-80__2867,443,44.3,0.501709,0.254686,15.4,0.989,2,0.5245,1.0,1.0,0.1028,0.4968,0.9348,1.0,1.0
820,us-101__2308,709,70.9,0.340377,0.252729,7.2,7.515,0,0.4698,0.6949,0.8381,0.0584,0.6649,0.0647,0.8179,1.0
821,lankershim__1034,1703,170.3,0.746702,0.392568,135.5,1.672,5,1.0,1.0,1.0,1.0,1.0,0.8437,0.9141,1.0
822,us-101__2893,296,29.6,0.550016,0.316781,18.7,2.516,0,0.7328,1.0,1.0,0.0634,1.0,0.7313,0.7282,1.0
823,peachtree__760,889,88.9,0.50838,0.248256,26.7,0.193,20,0.5019,1.0,1.0,1.0,1.0,1.0,0.6344,0.96
824,lankershim__919,2845,284.5,0.840201,0.370714,159.9,0.396,27,1.0,1.0,1.0,1.0,1.0,1.0,0.9593,1.0
825,i-80__956,1646,164.6,0.825599,0.285879,61.4,0.316,12,1.0,1.0,1.0,1.0,1.0,1.0,0.9604,1.0
826,i-80__94,791,79.1,0.724097,0.267199,75.8,1.854,1,0.5916,1.0,1.0,1.0,0.5682,0.8194,0.9468,1.0
827,us-101__835,955,95.5,0.805999,0.28917,33.7,0.79,6,1.0,1.0,1.0,1.0,1.0,0.9614,0.7839,1.0
828,us-101__1137,1948,194.8,0.84426,0.278262,56.5,0.571,15,1.0,1.0,1.0,1.0,0.8653,0.9905,0.9264,1.0
829,i-80__3005,1645,164.5,0.908284,0.303392,90.6,0.397,20,1.0,1.0,1.0,1.0,1.0,1.0,0.898,1.0
830,lankershim__1246,1908,190.8,0.670532,0.362599,159.1,0.639,12,1.0,1.0,1.0,1.0,1.0,0.9814,0.9526,1.0
831,lankershim__694,854,85.4,0.682032,0.396518,37.9,2.854,0,0.6375,1.0,1.0,1.0,1.0,0.6861,0.9306,1.0
832,us-101__2025,987,98.7,0.498877,0.2798,24.2,3.088,0,0.5306,0.8505,0.8954,1.0,0.7433,0.655,0.9232,1.0
833,us-101__2212,1365,136.5,0.845071,0.255408,57.1,0.5,8,1.0,1.0,1.0,1.0,0.6956,1.0,0.8339,1.0
834,i-80__1858,2867,286.7,0.795837,0.305009,81.2,0.557,8,1.0,1.0,1.0,1.0,0.7999,0.9923,0.9411,1.0
835,i-80__2831,1287,128.7,0.908866,0.308723,31.6,0.256,22,1.0,1.0,1.0,1.0,1.0,1.0,0.932,1.0
836,peachtree__124,1568,156.8,0.814803,0.301268,22.9,0.657,13,1.0,1.0,1.0,1.0,1.0,0.9791,0.9077,1.0
837,i-80__1876,1776,177.6,0.923487,0.330265,59.3,0.252,36,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0
838,us-101__1692,2054,205.4,0.773397,0.273292,45.2,2.023,0,1.0,1.0,1.0,1.0,0.9498,0.7969,0.9005,1.0
839,us-101__1576,1295,129.5,0.817374,0.275669,46.8,0.447,10,1.0,1.0,1.0,1.0,0.7343,1.0,0.9238,1.0
840,lankershim__348,726,72.6,0.533792,0.330192,67.7,4.363,0,0.774,1.0,1.0,1.0,1.0,0.485,0.8962,1.0
841,lankershim__625,848,84.8,0.724135,0.347554,11.6,0.125,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
842,i-80__2415,3865,386.5,0.74919,0.279421,217.0,0.872,5,1.0,1.0,1.0,1.0,1.0,0.9504,0.974,1.0
843,us-101__2644,712,71.2,0.448288,0.255648,39.4,4.518,0,0.5184,1.0,1.0,0.2793,0.8775,0.4642,0.8402,1.0
844,us-101__1433,389,38.9,0.501712,0.312311,5.3,2.07,0,0.7503,1.0,1.0,0.0813,1.0,0.7906,0.8603,1.0
845,i-80__652,2401,240.1,0.747596,0.258971,139.2,1.278,11,1.0,1.0,1.0,1.0,1.0,0.8963,0.9451,1.0
846,us-101__2144,681,68.1,0.494047,0.285282,21.0,4.759,0,0.5709,0.7926,0.9353,1.0,0.5312,0.4321,0.9377,1.0
847,peachtree__1181,1001,100.1,0.674372,0.292889,36.8,2.239,0,1.0,1.0,1.0,1.0,1.0,0.7681,0.9101,0.92
848,us-101__1864,1863,186.3,0.804925,0.270752,96.5,0.53,10,1.0,1.0,1.0,1.0,0.8573,0.996,0.9014,1.0
849,lankershim__1597,387,38.7,0.466677,0.239439,0.0,inf,0,0.3535,1.0,1.0,1.0,1.0,0.0,0.0,0.64
850,i-80__1624,2101,210.1,0.796412,0.31434,70.5,0.718,9,1.0,1.0,1.0,1.0,1.0,0.9709,0.9536,1.0
851,i-80__2998,1108,110.8,0.628407,0.316174,68.4,2.417,0,0.4249,1.0,1.0,1.0,0.6737,0.7444,0.9069,1.0
852,i-80__2233,1565,156.5,0.50659,0.269314,55.4,2.755,0,0.291,0.8567,1.0,1.0,0.547,0.6993,0.9592,1.0
853,us-101__2659,942,94.2,0.666109,0.280749,66.2,0.931,1,0.4565,1.0,1.0,1.0,1.0,0.9426,1.0,1.0
854,i-80__2589,1388,138.8,0.616468,0.245001,63.0,1.042,6,0.4456,1.0,1.0,1.0,0.5112,0.9278,0.9805,1.0
855,us-101__1842,2356,235.6,0.844649,0.272969,161.7,0.433,15,1.0,1.0,1.0,1.0,0.6888,1.0,0.9123,1.0
856,i-80__1392,1698,169.8,0.787415,0.316107,82.0,0.294,14,1.0,1.0,1.0,1.0,1.0,1.0,0.9396,1.0
857,peachtree__443,1574,157.4,0.764575,0.36426,15.1,1.141,9,1.0,1.0,1.0,1.0,1.0,0.9145,0.9304,1.0
858,i-80__2099,1976,197.6,0.52489,0.279556,61.2,1.845,1,0.3227,1.0,1.0,1.0,0.7981,0.8207,0.9218,1.0
859,i-80__3226,755,75.5,0.668102,0.308076,1.4,1.866,3,0.6892,1.0,1.0,1.0,0.4726,0.8178,0.9506,1.0
860,lankershim__712,1326,132.6,0.830441,0.360112,95.0,0.899,10,1.0,1.0,1.0,1.0,1.0,0.9469,0.8981,1.0
861,lankershim__203,579,57.9,0.675391,0.395842,19.7,2.83,0,1.0,1.0,1.0,1.0,1.0,0.6893,0.8699,1.0
862,i-80__2035,1084,108.4,0.576131,0.270321,20.5,3.128,0,1.0,1.0,1.0,1.0,0.6006,0.6495,0.9171,1.0
863,us-101__1815,723,72.3,0.440167,0.267387,35.2,8.932,0,0.3888,1.0,1.0,0.1116,0.8105,0.0,0.8074,1.0
864,us-101__1014,1774,177.4,0.871388,0.303802,102.1,0.513,33,1.0,1.0,1.0,1.0,1.0,0.9982,0.8841,1.0
865,us-101__2967,754,75.4,0.699669,0.275382,16.0,2.747,0,0.7029,1.0,1.0,1.0,1.0,0.7004,0.9089,1.0
866,lankershim__1201,549,54.9,0.791808,0.418054,34.8,0.433,12,1.0,1.0,1.0,1.0,1.0,1.0,0.8728,1.0
867,i-80__218,374,37.4,0.391871,0.282207,25.7,8.321,0,0.6097,1.0,1.0,0.1045,0.8071,0.0,0.7007,1.0
868,i-80__2914,979,97.9,0.651541,0.29755,21.3,2.949,0,0.4126,1.0,1.0,1.0,0.6056,0.6734,0.9375,1.0
869,i-80__3038,732,73.2,0.480221,0.294323,34.9,5.39,0,0.3872,1.0,1.0,1.0,0.4726,0.348,0.8786,1.0
870,i-80__1499,2469,246.9,0.74386,0.271983,87.1,1.693,1,1.0,1.0,1.0,1.0,1.0,0.841,0.9327,1.0
871,i-80__1781,2096,209.6,0.805841,0.266574,44.2,0.607,11,1.0,1.0,1.0,1.0,1.0,0.9858,0.9701,1.0
872,us-101__1781,1017,101.7,0.803914,0.289536,45.5,0.559,7,1.0,1.0,1.0,1.0,0.7859,0.9922,0.8193,1.0
873,i-80__733,1792,179.2,0.802352,0.283346,75.1,0.681,8,1.0,1.0,1.0,1.0,1.0,0.9759,0.9028,1.0
874,us-101__2524,1600,160.0,0.823632,0.282486,86.2,0.73,7,1.0,1.0,1.0,1.0,0.6572,0.9693,0.8967,1.0
875,peachtree__1367,1344,134.4,0.631582,0.255316,99.0,1.579,4,1.0,1.0,1.0,1.0,1.0,0.8561,0.9225,0.8
876,us-101__1126,1702,170.2,0.85008,0.288015,83.3,0.536,11,1.0,1.0,1.0,1.0,1.0,0.9952,0.9047,1.0
877,us-101__1336,2079,207.9,0.857519,0.283755,50.7,0.47,15,1.0,1.0,1.0,1.0,0.7433,1.0,0.951,1.0
878,us-101__849,1154,115.4,0.84531,0.308538,45.7,0.588,11,1.0,1.0,1.0,1.0,1.0,0.9883,0.938,1.0
879,us-101__1237,1669,166.9,0.741892,0.274495,48.2,2.325,0,1.0,1.0,1.0,1.0,1.0,0.7566,0.8817,1.0
880,i-80__1109,1652,165.2,0.798138,0.299902,98.6,0.457,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
881,us-101__736,1140,114.0,0.70993,0.24566,44.8,2.231,0,1.0,1.0,1.0,1.0,0.7486,0.7692,0.8486,1.0
882,i-80__395,2061,206.1,0.781214,0.277975,41.4,0.893,9,1.0,1.0,1.0,1.0,1.0,0.9476,0.8986,1.0
883,peachtree__382,72,7.2,0.453518,0.295681,2.3,51.129,0,0.3372,1.0,1.0,0.9496,1.0,0.0,0.8769,0.48
884,us-101__1840,2871,287.1,0.801652,0.271978,83.3,0.428,16,1.0,1.0,1.0,1.0,0.8955,1.0,0.9423,1.0
885,us-101__2940,825,82.5,0.404534,0.276099,10.7,5.137,0,0.5617,0.7742,0.9579,0.7051,0.5971,0.3817,0.8959,1.0
886,us-101__1097,1690,169.0,0.785324,0.309172,35.7,0.848,9,1.0,1.0,1.0,1.0,1.0,0.9536,0.92,1.0
887,us-101__1953,1489,148.9,0.813582,0.288368,55.1,1.007,6,1.0,1.0,1.0,1.0,0.8312,0.9324,0.92,1.0
888,us-101__1194,2149,214.9,0.807665,0.29375,51.3,0.754,12,1.0,1.0,1.0,1.0,0.8476,0.9661,0.9093,1.0
889,peachtree__265,1587,158.7,0.6492,0.282667,23.9,1.096,1,1.0,1.0,1.0,1.0,1.0,0.9206,1.0,1.0
890,peachtree__1335,713,71.3,0.712167,0.324868,38.4,2.143,0,0.5993,1.0,1.0,1.0,1.0,0.781,0.9343,0.76
891,i-80__734,549,54.9,0.50204,0.267833,16.1,2.986,0,0.5052,1.0,1.0,0.4037,0.6508,0.6686,0.8192,1.0
892,i-80__798,2332,233.2,0.782161,0.290559,70.4,0.877,10,1.0,1.0,1.0,1.0,1.0,0.9497,0.9193,1.0
893,i-80__9,1174,117.4,0.631997,0.261019,113.0,1.498,4,0.5759,1.0,1.0,1.0,0.5175,0.8669,0.9221,1.0
894,peachtree__1421,471,47.1,0.679707,0.349432,14.4,0.548,3,1.0,1.0,1.0,1.0,1.0,0.9936,1.0,0.92
895,i-80__247,534,53.4,0.469031,0.300988,5.0,5.954,0,0.4585,1.0,1.0,0.263,0.8369,0.2728,0.7849,1.0
896,us-101__1265,987,98.7,0.477298,0.283646,47.8,4.284,0,0.446,0.832,1.0,0.3182,0.6611,0.4955,0.8933,1.0
897,us-101__1639,2016,201.6,0.862587,0.280253,134.1,0.413,8,1.0,1.0,1.0,1.0,1.0,1.0,0.931,1.0
898,i-80__3333,739,73.9,0.581363,0.324664,7.8,0.642,7,0.4248,1.0,1.0,1.0,0.519,0.9811,1.0,1.0
899,peachtree__475,1533,153.3,0.788436,0.350409,41.9,0.558,29,0.7329,1.0,1.0,1.0,1.0,0.9922,0.9476,0.96
900,lankershim__875,922,92.2,0.617801,0.371562,51.6,0.327,18,1.0,1.0,1.0,1.0,1.0,1.0,0.9487,1.0
901,lankershim__677,905,90.5,0.843269,0.301691,52.6,1.18,5,1.0,1.0,1.0,1.0,1.0,0.9093,0.6829,1.0
902,us-101__2342,1009,100.9,0.789062,0.298556,34.4,0.727,8,1.0,1.0,1.0,1.0,1.0,0.9697,0.8767,1.0
903,peachtree__1136,468,46.8,0.611589,0.220298,21.4,1.807,1,1.0,1.0,1.0,1.0,1.0,0.8257,0.393,0.88
904,i-80__964,2266,226.6,0.687767,0.282821,127.7,2.451,0,1.0,1.0,1.0,1.0,0.6874,0.7399,0.9527,1.0
905,lankershim__1170,730,73.0,0.731694,0.386534,66.4,1.199,3,1.0,1.0,1.0,1.0,1.0,0.9068,0.8968,1.0
906,lankershim__548,1309,130.9,0.691515,0.344743,24.6,0.302,31,1.0,1.0,1.0,1.0,1.0,1.0,0.9313,1.0
907,lankershim__876,830,83.0,0.562668,0.282595,11.3,4.042,0,0.681,1.0,1.0,1.0,1.0,0.5277,0.6831,1.0
908,i-80__2543,1022,102.2,0.704087,0.318459,60.2,0.271,10,0.3687,1.0,1.0,1.0,1.0,1.0,0.9339,1.0
909,us-101__1683,1047,104.7,0.853512,0.26582,43.6,0.918,5,1.0,1.0,1.0,1.0,0.8517,0.9443,0.8415,1.0
910,peachtree__1213,150,15.0,0.666799,0.338798,8.8,2.23,0,0.487,1.0,1.0,0.5253,1.0,0.7693,0.8495,1.0
911,i-80__168,724,72.4,0.566837,0.281468,50.3,0.514,11,0.3814,1.0,1.0,0.2672,0.3996,0.9981,1.0,1.0
912,i-80__522,953,95.3,0.814,0.346096,29.4,0.288,61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
913,i-80__92,883,88.3,0.775836,0.275543,36.3,0.861,5,1.0,1.0,1.0,1.0,1.0,0.9519,0.8151,1.0
914,i-80__364,1382,138.2,0.812095,0.293278,56.5,0.649,8,1.0,1.0,1.0,1.0,0.8326,0.9802,0.9171,1.0
915,i-80__532,379,37.9,0.464876,0.294798,18.7,5.804,0,0.6557,1.0,1.0,0.0603,0.6177,0.2929,0.7369,1.0
916,i-80__2537,1428,142.8,0.577459,0.290784,14.1,1.186,4,0.371,0.8902,1.0,1.0,0.8952,0.9085,0.9662,1.0
917,peachtree__1536,68,6.8,0.315665,0.19548,4.2,inf,0,0.1519,0.6865,0.7031,0.3998,1.0,0.0,0.0,0.84
918,peachtree__1152,1378,137.8,0.771962,0.317866,94.8,0.52,10,1.0,1.0,1.0,1.0,1.0,0.9973,0.9312,1.0
919,i-80__367,729,72.9,0.527976,0.319404,62.4,2.553,0,0.4489,1.0,1.0,0.1869,1.0,0.7262,0.9423,1.0
920,peachtree__1480,609,60.9,0.727057,0.335148,18.1,1.131,11,1.0,1.0,1.0,1.0,1.0,0.9159,0.891,1.0
921,i-80__2012,1039,103.9,0.725031,0.32482,44.8,0.467,8,0.4204,1.0,1.0,1.0,1.0,1.0,0.9364,1.0
922,peachtree__1755,101,10.1,0.4678,0.21153,1.5,inf,0,0.3638,1.0,1.0,1.0,1.0,0.0,0.0,0.92
923,lankershim__825,609,60.9,0.67692,0.33887,42.5,1.136,12,1.0,1.0,1.0,1.0,1.0,0.9152,0.8913,1.0
924,i-80__461,1207,120.7,0.878937,0.309525,7.0,0.242,6,1.0,1.0,1.0,1.0,1.0,1.0,0.9329,1.0
925,lankershim__734,1018,101.8,0.816452,0.397899,11.7,0.812,9,1.0,1.0,1.0,1.0,1.0,0.9585,0.9002,1.0
926,us-101__2549,1534,153.4,0.837028,0.301003,90.2,0.523,8,1.0,1.0,1.0,1.0,1.0,0.9969,1.0,1.0
927,i-80__2398,1798,179.8,0.814976,0.281926,30.1,0.689,6,1.0,1.0,1.0,1.0,0.5289,0.9749,0.9216,1.0
928,i-80__777,1693,169.3,0.738521,0.286004,81.9,0.48,14,1.0,1.0,1.0,1.0,1.0,1.0,0.8664,1.0
929,i-80__130,1009,100.9,0.589465,0.29036,12.7,4.248,0,0.4383,1.0,1.0,1.0,0.5866,0.5003,0.9061,1.0
930,us-101__2281,424,42.4,0.725801,0.312272,21.7,0.452,17,0.7131,1.0,1.0,0.4562,1.0,1.0,1.0,1.0
931,us-101__2749,808,80.8,0.474965,0.263922,2.7,4.636,0,0.5695,1.0,1.0,1.0,1.0,0.4485,0.909,1.0
932,i-80__2285,2704,270.4,0.795533,0.315841,100.4,0.226,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
933,us-101__1191,1006,100.6,0.650651,0.319629,47.0,0.907,10,1.0,1.0,1.0,1.0,1.0,0.9457,0.9162,1.0
934,i-80__1590,2358,235.8,0.714414,0.283992,98.8,1.31,13,1.0,1.0,1.0,1.0,1.0,0.892,0.9703,1.0
935,peachtree__113,1553,155.3,0.637525,0.235208,16.7,0.406,11,0.6249,1.0,1.0,1.0,1.0,1.0,0.2822,0.96
936,us-101__2989,691,69.1,0.551271,0.311808,2.6,3.088,0,0.6983,1.0,1.0,1.0,1.0,0.655,1.0,1.0
937,us-101__2648,706,70.6,0.550154,0.292883,26.9,2.393,0,0.6102,1.0,1.0,0.2044,1.0,0.7476,0.873,1.0
938,us-101__2163,1383,138.3,0.793122,0.249759,60.7,1.597,2,1.0,1.0,1.0,1.0,0.8387,0.8537,0.8743,1.0
939,i-80__2895,345,34.5,0.443967,0.319463,18.9,8.975,0,0.697,1.0,1.0,0.0769,0.7079,0.0,0.7028,1.0
940,lankershim__346,749,74.9,0.582507,0.30926,30.1,2.803,0,0.8101,1.0,1.0,1.0,1.0,0.6929,0.8932,1.0
941,lankershim__889,707,70.7,0.720744,0.388237,0.8,3.195,0,0.7132,1.0,1.0,1.0,1.0,0.6407,0.8063,1.0
942,i-80__464,763,76.3,0.651731,0.295409,4.8,1.233,10,0.3572,1.0,1.0,0.4308,1.0,0.9022,0.9761,1.0
943,i-80__755,1150,115.0,0.786819,0.302231,78.5,0.822,7,1.0,1.0,1.0,1.0,1.0,0.9571,0.9187,1.0
944,i-80__2166,1345,134.5,0.749095,0.294007,93.5,1.185,3,1.0,1.0,1.0,1.0,0.776,0.9087,0.8839,1.0
945,lankershim__1194,881,88.1,0.818636,0.416752,19.3,0.955,6,1.0,1.0,1.0,1.0,1.0,0.9394,0.9414,1.0
946,lankershim__524,911,91.1,0.668936,0.355098,77.0,2.019,0,0.557,1.0,1.0,1.0,1.0,0.7975,0.8895,1.0
947,i-80__82,1061,106.1,0.739226,0.276742,13.2,0.896,8,1.0,1.0,1.0,0.3507,1.0,0.9472,0.9232,1.0
948,i-80__3078,588,58.8,0.486043,0.299228,54.8,5.862,0,0.535,1.0,1.0,1.0,0.4625,0.2851,0.8446,1.0
949,us-101__2041,1116,111.6,0.750129,0.372,70.3,0.416,73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
950,i-80__2215,401,40.1,0.403785,0.285952,18.3,8.564,0,0.5625,0.7958,1.0,0.0394,0.5681,0.0,0.8291,1.0
951,i-80__2078,346,34.6,0.428016,0.295432,30.5,13.815,0,0.6856,1.0,1.0,0.1472,0.5529,0.0,0.6928,1.0
952,i-80__1850,1949,194.9,0.912776,0.320942,71.4,0.398,29,1.0,1.0,1.0,1.0,1.0,1.0,0.9331,1.0
953,peachtree__374,839,83.9,0.454755,0.239303,20.8,18.461,0,0.4243,1.0,1.0,1.0,1.0,0.0,0.1519,1.0
954,i-80__2764,700,70.0,0.79086,0.328644,27.7,1.273,3,1.0,1.0,1.0,1.0,1.0,0.897,0.7981,1.0
955,lankershim__334,529,52.9,0.69107,0.235599,6.8,0.713,3,0.7221,1.0,1.0,1.0,1.0,0.9716,1.0,1.0
956,i-80__2287,1747,174.7,0.820558,0.274402,40.4,0.518,8,1.0,1.0,1.0,1.0,0.9127,0.9976,0.9445,1.0
957,i-80__96,1138,113.8,0.541046,0.283584,13.9,1.429,2,0.4038,1.0,1.0,1.0,0.7772,0.8762,0.9885,1.0
958,i-80__121,661,66.1,0.425349,0.265223,0.2,6.972,0,0.3931,1.0,1.0,0.183,1.0,0.1371,0.8674,1.0
959,i-80__3167,714,71.4,0.558156,0.322803,15.3,4.278,0,0.3786,1.0,1.0,0.6156,0.6867,0.4963,0.897,1.0
960,lankershim__1469,326,32.6,0.433846,0.267424,9.3,4.246,0,0.4571,1.0,1.0,1.0,1.0,0.5006,0.2809,1.0
961,i-80__685,1629,162.9,0.794989,0.30321,61.1,0.583,6,1.0,1.0,1.0,1.0,1.0,0.9889,0.9359,1.0
962,peachtree__125,1642,164.2,0.538556,0.29713,0.6,1.442,2,0.5178,1.0,1.0,1.0,1.0,0.8744,0.8611,0.96
963,peachtree__1672,1141,114.1,0.760026,0.31917,25.2,1.35,8,0.6592,1.0,1.0,1.0,1.0,0.8867,0.9155,1.0
964,peachtree__958,1214,121.4,0.663116,0.277408,87.4,0.416,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
965,us-101__2942,757,75.7,0.509632,0.271094,70.5,3.192,0,0.8256,1.0,1.0,1.0,0.589,0.6411,0.7923,1.0
966,i-80__2576,1400,140.0,0.617102,0.257511,117.6,3.035,0,0.3352,1.0,1.0,1.0,0.51,0.662,0.9027,1.0
967,us-101__823,1049,104.9,0.847464,0.312499,48.9,0.513,12,1.0,1.0,1.0,1.0,1.0,0.9983,0.9461,1.0
968,us-101__1409,1745,174.5,0.807136,0.267024,115.2,0.958,4,1.0,1.0,1.0,1.0,0.7617,0.9389,0.9033,1.0
969,lankershim__1434,1467,146.7,0.705921,0.356201,39.3,1.818,1,1.0,1.0,1.0,1.0,1.0,0.8243,0.9439,1.0
970,peachtree__1145,1038,103.8,0.554354,0.304677,37.1,2.75,0,0.6666,1.0,1.0,1.0,1.0,0.7,0.9095,1.0
971,peachtree__345,375,37.5,0.416919,0.240789,36.6,12.629,0,0.4388,1.0,1.0,1.0,1.0,0.0,0.0,0.92
972,us-101__1997,899,89.9,0.470527,0.268719,50.9,2.57,0,0.5138,0.8812,0.9857,0.8114,0.7942,0.724,0.8824,1.0
973,i-80__2264,1975,197.5,0.812237,0.291679,28.6,0.525,23,1.0,1.0,1.0,1.0,0.7415,0.9967,1.0,1.0
974,lankershim__411,643,64.3,0.612735,0.374563,12.7,3.156,0,0.8504,1.0,1.0,1.0,1.0,0.6459,0.9297,1.0
975,us-101__2961,725,72.5,0.42303,0.283569,70.4,5.181,0,0.701,0.9062,1.0,1.0,0.7192,0.3759,0.897,1.0
976,peachtree__155,1467,146.7,0.724245,0.32972,56.9,0.288,30,0.4676,1.0,1.0,1.0,1.0,1.0,0.9047,1.0
977,us-101__1728,2009,200.9,0.832186,0.270849,126.6,0.667,15,1.0,1.0,1.0,1.0,1.0,0.9778,0.8171,1.0
978,lankershim__864,1221,122.1,0.839066,0.377749,39.0,0.445,12,1.0,1.0,1.0,1.0,1.0,1.0,0.9148,1.0
979,us-101__2214,661,66.1,0.461785,0.275079,61.5,6.136,0,0.6457,0.9709,1.0,0.1618,1.0,0.2486,0.8929,1.0
980,lankershim__323,949,94.9,0.688561,0.411356,33.9,1.074,3,0.6287,1.0,1.0,1.0,1.0,0.9235,0.939,1.0
981,us-101__2093,1553,155.3,0.847828,0.289435,61.3,0.604,7,1.0,1.0,1.0,1.0,1.0,0.9861,0.8637,1.0
982,us-101__2177,1383,138.3,0.85695,0.276112,58.8,0.837,5,1.0,1.0,1.0,1.0,1.0,0.955,0.7555,1.0
983,lankershim__588,909,90.9,0.732986,0.426589,52.4,0.788,4,1.0,1.0,1.0,1.0,1.0,0.9616,0.8933,1.0
984,us-101__2433,1252,125.2,0.797932,0.288271,55.9,0.901,5,1.0,1.0,1.0,1.0,1.0,0.9465,0.8481,1.0
985,i-80__2775,1854,185.4,0.804799,0.318876,78.4,0.82,6,1.0,1.0,1.0,1.0,1.0,0.9573,0.9685,1.0
986,us-101__2157,1433,143.3,0.887419,0.27857,57.9,0.546,7,1.0,1.0,1.0,1.0,1.0,0.9939,0.8854,1.0
987,lankershim__179,689,68.9,0.502462,0.310996,0.6,6.73,0,0.9466,1.0,1.0,1.0,1.0,0.1693,0.7066,1.0
988,peachtree__253,1329,132.9,0.817739,0.336387,42.6,0.442,35,1.0,1.0,1.0,1.0,1.0,1.0,0.9418,0.88
989,i-80__2702,1216,121.6,0.647545,0.266211,16.5,2.528,0,0.3265,1.0,1.0,1.0,0.6092,0.7296,0.8904,1.0
990,i-80__175,528,52.8,0.474712,0.272541,11.1,4.091,0,0.4651,1.0,1.0,0.2297,1.0,0.5213,1.0,1.0
991,i-80__754,2233,223.3,0.686076,0.277014,135.7,0.41,11,1.0,1.0,1.0,1.0,1.0,1.0,0.912,1.0
992,i-80__1849,2649,264.9,0.804416,0.301876,83.6,0.633,7,1.0,1.0,1.0,1.0,1.0,0.9823,0.9488,1.0
993,i-80__3049,380,38.0,0.380526,0.219379,5.5,14.174,0,0.6682,1.0,1.0,0.0943,0.393,0.0,0.2447,1.0
994,lankershim__707,1408,140.8,0.843866,0.382625,103.8,0.609,15,1.0,1.0,1.0,1.0,1.0,0.9855,0.9575,1.0
995,lankershim__1525,1089,108.9,0.684601,0.391976,21.1,0.711,8,0.611,1.0,1.0,1.0,1.0,0.9719,0.924,1.0
996,lankershim__950,415,41.5,0.82442,0.370856,6.8,1.351,2,1.0,1.0,1.0,1.0,1.0,0.8865,0.6515,1.0
997,us-101__1916,1167,116.7,0.655306,0.282745,62.8,0.18,14,1.0,1.0,1.0,1.0,1.0,1.0,0.9361,1.0
998,peachtree__158,916,91.6,0.703259,0.351104,71.6,0.771,6,1.0,1.0,1.0,1.0,1.0,0.9638,0.9147,1.0
999,i-80__2246,1391,139.1,0.533808,0.264443,17.3,2.115,0,0.3492,1.0,1.0,1.0,0.7526,0.7846,0.9482,1.0
1000,us-101__2853,801,80.1,0.64437,0.282488,77.5,0.878,5,0.6544,1.0,1.0,1.0,0.6644,0.9496,0.9044,1.0
1001,i-80__271,1047,104.7,0.746872,0.275645,15.9,2.771,0,0.2738,1.0,1.0,1.0,0.8117,0.6972,0.9293,1.0
1002,us-101__2860,785,78.5,0.537354,0.26194,26.1,3.452,0,0.6041,1.0,1.0,1.0,0.8782,0.6064,0.9309,1.0
1003,us-101__879,958,95.8,0.903934,0.318639,47.3,0.319,21,1.0,1.0,1.0,1.0,1.0,1.0,0.9138,1.0
1004,us-101__2497,1434,143.4,0.87525,0.296993,84.4,0.598,9,1.0,1.0,1.0,1.0,0.7895,0.987,0.9269,1.0
1005,lankershim__1183,1131,113.1,0.718978,0.346456,88.7,0.095,29,1.0,1.0,1.0,1.0,1.0,1.0,0.9533,1.0
1006,lankershim__1130,1023,102.3,0.662269,0.322775,33.8,1.269,5,1.0,1.0,1.0,1.0,1.0,0.8974,0.8828,1.0
1007,us-101__2288,977,97.7,0.873746,0.314875,31.7,0.354,19,1.0,1.0,1.0,1.0,1.0,1.0,0.9221,1.0
