idx,trajectory_id,frames,duration_s,R_max,R_mean,peak_at_s,min_ttc_raw,ticks_ttc_lt2,max_speed,max_accel,max_jerk,max_steer_var,max_lane_offset,max_ttc,max_headway,max_density
825,29__625,331,13.24,0.255926,0.235579,12.2,29.299,0,1.0,0.0458,0.0208,0.0,0.6433,0.0,0.5986,0.28
826,29__724,297,11.88,0.297546,0.260434,8.4,108.682,0,1.0,0.0459,0.013,0.0,0.8867,0.0,0.6288,0.24
827,29__246,308,12.32,0.253223,0.216264,10.88,24.219,0,1.0,0.0317,0.0206,0.0,0.9,0.0,0.3336,0.36
828,29__364,335,13.4,0.200242,0.176982,13.36,inf,0,1.0,0.042,0.0083,0.0,0.9667,0.0,0.0264,0.28
829,29__1926,321,12.84,0.28117,0.237271,10.08,19.142,0,1.0,0.0289,0.0258,0.0,0.7467,0.0,0.6028,0.4
830,29__1003,326,13.04,0.309999,0.237407,8.44,28.429,0,1.0,0.0973,0.0346,0.0001,1.0,0.0,0.6445,0.24
831,29__341,458,18.32,0.196918,0.160866,0.0,inf,0,0.8175,0.0287,0.0083,0.0,0.8533,0.0,0.351,0.28
832,29__1965,315,12.6,0.208841,0.167791,0.0,inf,0,1.0,0.1243,0.04,0.0,0.89,0.0,0.0,0.36
833,29__885,380,15.2,0.317708,0.266354,12.84,9.316,0,1.0,0.2444,0.0474,0.0001,1.0,0.0,0.9005,0.36
834,29__1305,310,12.4,0.189132,0.1732,3.32,17.998,0,1.0,0.0679,0.0214,0.0,0.81,0.0,0.0,0.2
835,29__1598,302,12.08,0.16777,0.153539,6.68,128.634,0,1.0,0.0545,0.0203,0.0,0.57,0.0,0.0,0.28
836,29__793,305,12.2,0.205752,0.163023,0.04,79.855,0,1.0,0.0315,0.0077,0.0,0.9633,0.0,0.0,0.28
837,29__685,475,19.0,0.288899,0.257454,15.28,12.531,0,0.7914,0.0451,0.0152,0.0001,0.9867,0.0,0.8036,0.32
838,29__51,460,18.4,0.335713,0.287631,18.2,13.047,0,0.8729,0.1558,0.0436,0.0001,1.0,0.0,0.9383,0.4
839,29__651,303,12.12,0.241721,0.198175,9.04,24.03,0,1.0,0.0597,0.0244,0.0001,1.0,0.0,0.2167,0.28
840,29__1726,553,22.12,0.258427,0.202602,12.2,inf,0,0.6722,0.0426,0.0462,0.0004,1.0,0.0,0.7109,0.36
841,29__332,300,12.0,0.208568,0.17281,11.24,178.856,0,1.0,0.1029,0.0238,0.0,1.0,0.0,0.0,0.2
842,29__2014,463,18.52,0.201066,0.188576,1.28,inf,0,0.8039,0.0246,0.0079,0.0,1.0,0.0,0.0,0.28
843,29__325,373,14.92,0.318962,0.299498,2.48,30.14,0,1.0,0.0701,0.0342,0.0,0.8767,0.0,0.8583,0.32
844,29__371,382,15.28,0.222738,0.205696,4.12,inf,0,0.9864,0.0502,0.0208,0.0,1.0,0.0,0.0,0.32
845,29__1790,385,15.4,0.342417,0.201972,7.24,6.031,0,0.9722,0.0365,0.0138,0.0,1.0,0.2625,0.7753,0.28
846,29__22,418,16.72,0.243598,0.193059,6.36,inf,0,0.8897,0.0294,0.0096,0.0,0.99,0.0,0.366,0.28
847,29__1463,442,17.68,0.206132,0.165152,1.2,46.653,0,0.8743,0.0388,0.0159,0.0,1.0,0.0,0.0,0.24
848,29__362,349,13.96,0.260162,0.234142,12.4,29.074,0,1.0,0.0321,0.0224,0.0,1.0,0.0,0.3547,0.24
849,29__176,363,14.52,0.25341,0.231116,1.8,47.352,0,1.0,0.0404,0.0203,0.0,0.93,0.0,0.4628,0.32
850,29__723,417,16.68,0.250805,0.223729,15.12,33.356,0,0.8936,0.0572,0.0087,0.0,0.8767,0.0,0.4988,0.24
851,29__1235,325,13.0,0.167382,0.150137,6.84,inf,0,1.0,0.0234,0.02,0.0,0.6033,0.0,0.0,0.24
852,29__1303,452,18.08,0.19467,0.165689,0.68,57.423,0,0.8193,0.0218,0.0073,0.0,1.0,0.0,0.0,0.2
853,29__1655,389,15.56,0.26419,0.236286,14.04,26.915,0,0.9736,0.0429,0.0112,0.0,0.79,0.0,0.5462,0.32
854,29__1096,444,17.76,0.199364,0.173766,0.0,inf,0,0.8368,0.0243,0.0118,0.0,0.9833,0.0,0.046,0.28
855,29__239,412,16.48,0.200362,0.187703,14.68,1756.083,0,0.9029,0.0141,0.0061,0.0,0.9433,0.0,0.0,0.32
856,29__808,308,12.32,0.230097,0.215556,2.68,inf,0,1.0,0.0773,0.0164,0.0,0.96,0.0,0.4253,0.36
857,29__1349,333,13.32,0.236319,0.207241,0.52,inf,0,1.0,0.0507,0.0129,0.0,0.93,0.0,0.2802,0.36
858,29__98,358,14.32,0.226306,0.145951,12.48,6.396,0,1.0,0.04,0.0208,0.0,0.57,0.2139,0.4817,0.4
859,29__1522,308,12.32,0.294392,0.264577,0.16,14.842,0,1.0,0.0643,0.0277,0.0,0.8133,0.0,0.7569,0.32
860,29__150,318,12.72,0.289551,0.244132,0.4,inf,0,1.0,0.094,0.0125,0.0,1.0,0.0,0.5505,0.36
861,29__438,341,13.64,0.276208,0.225235,0.04,35.885,0,1.0,0.0443,0.023,0.0,0.93,0.0,0.5272,0.2
862,29__1969,330,13.2,0.213215,0.191918,5.8,184.717,0,1.0,0.0206,0.0115,0.0,1.0,0.0,0.0,0.24
863,29__2073,351,14.04,0.218519,0.186371,1.24,13.974,0,1.0,0.0589,0.0389,0.0,1.0,0.0,0.0,0.32
864,29__1377,252,10.08,0.209217,0.155553,0.8,7.121,0,1.0,0.0756,0.0151,0.0,1.0,0.1172,0.0,0.2
865,29__313,289,11.56,0.201041,0.176878,10.44,236.143,0,1.0,0.1443,0.0335,0.0,0.9267,0.0,0.0,0.28
866,29__2129,311,12.44,0.419256,0.287623,7.24,3.641,0,1.0,0.1273,0.0274,0.0001,1.0,0.5813,0.8053,0.28
867,29__1155,346,13.84,0.345103,0.293175,12.04,15.112,0,1.0,0.0639,0.0238,0.0001,1.0,0.0,0.7981,0.36
868,29__1929,320,12.8,0.27511,0.246099,10.4,68.194,0,1.0,0.0416,0.0148,0.0,0.5933,0.0,0.6767,0.4
869,29__1684,295,11.8,0.200098,0.190803,7.56,inf,0,1.0,0.0386,0.0127,0.0,0.8367,0.0,0.0,0.32
870,29__99,292,11.68,0.157355,0.143279,8.36,inf,0,1.0,0.0163,0.0077,0.0,0.5033,0.0,0.0,0.36
871,29__2029,355,14.2,0.202132,0.186098,5.52,607.667,0,1.0,0.09,0.0294,0.0,0.81,0.0,0.0,0.32
872,29__1078,332,13.28,0.20637,0.178406,11.64,14.282,0,1.0,0.142,0.0388,0.0,0.7167,0.0,0.3324,0.2
873,29__2065,293,11.72,0.178593,0.167632,4.36,17.035,0,1.0,0.0601,0.0121,0.0,0.69,0.0,0.1516,0.4
874,29__1731,323,12.92,0.221528,0.195162,6.88,37.913,0,1.0,0.0459,0.0208,0.0,0.8233,0.0,0.3728,0.4
875,29__352,423,16.92,0.20279,0.179583,1.56,436.723,0,0.875,0.0163,0.0082,0.0,1.0,0.0,0.0,0.32
876,29__194,318,12.72,0.296983,0.281863,4.12,77.484,0,1.0,0.0387,0.0158,0.0,0.83,0.0,0.7005,0.36
877,29__408,314,12.56,0.209193,0.196825,5.28,48.569,0,1.0,0.0223,0.0073,0.0,0.98,0.0,0.0,0.36
878,29__1210,448,17.92,0.263846,0.235154,16.16,20.637,0,0.8375,0.0386,0.0093,0.0001,0.64,0.0,0.7534,0.28
879,29__948,342,13.68,0.200393,0.145901,0.84,7.796,0,1.0,0.0286,0.0063,0.0,0.6033,0.0272,0.3053,0.36
880,29__475,422,16.88,0.16487,0.14644,7.84,47.511,0,0.8843,0.0459,0.0167,0.0,0.72,0.0,0.0386,0.24
881,29__1706,434,17.36,0.220936,0.188887,13.32,22.643,0,0.8739,0.0459,0.0208,0.0,0.5733,0.0,0.499,0.4
882,29__2109,353,14.12,0.182169,0.163047,1.32,inf,0,1.0,0.07,0.0212,0.0,0.71,0.0,0.0,0.28
883,29__375,440,17.6,0.208387,0.187998,3.96,inf,0,0.8418,0.0128,0.007,0.0,1.0,0.0,0.0,0.36
884,29__318,329,13.16,0.262279,0.210158,10.04,inf,0,1.0,0.047,0.0213,0.0001,1.0,0.0,0.5859,0.28
885,29__1077,341,13.64,0.298833,0.249763,0.0,29.09,0,1.0,0.0773,0.0202,0.0,0.8367,0.0,0.7224,0.28
886,29__2126,311,12.44,0.222597,0.1515,0.88,62.252,0,1.0,0.0493,0.0236,0.0001,1.0,0.0,0.0,0.36
887,29__764,290,11.6,0.1822,0.154216,0.0,22.433,0,1.0,0.016,0.0059,0.0,0.8433,0.0,0.0,0.24
888,29__1506,370,14.8,0.262303,0.207327,1.04,inf,0,1.0,0.0401,0.0089,0.0,0.6567,0.0,0.7286,0.32
889,29__439,318,12.72,0.175108,0.153542,0.12,22.065,0,1.0,0.0262,0.0116,0.0,0.7433,0.0,0.0,0.2
890,29__528,363,14.52,0.272359,0.232211,9.84,16.272,0,1.0,0.1087,0.0327,0.0,0.8233,0.0,0.5676,0.4
891,29__868,297,11.88,0.181087,0.17257,10.64,179.69,0,1.0,0.0636,0.0154,0.0,0.76,0.0,0.0,0.28
892,29__61,354,14.16,0.296795,0.256015,0.2,inf,0,1.0,0.0775,0.0226,0.0,0.8067,0.0,0.7131,0.44
893,29__1445,308,12.32,0.317137,0.257436,2.0,27.566,0,1.0,0.0743,0.0208,0.0,1.0,0.0,0.659,0.28
894,29__41,300,12.0,0.215141,0.199638,1.28,20.246,0,1.0,0.0674,0.0254,0.0,1.0,0.0,0.0772,0.28
895,29__2088,489,19.56,0.264106,0.227277,8.48,16.085,0,0.8511,0.153,0.0352,0.0,0.6067,0.0,0.7702,0.28
896,29__1571,415,16.6,0.24074,0.207079,0.2,30.285,0,0.8932,0.0238,0.02,0.0,0.99,0.0,0.2655,0.4
897,29__1724,306,12.24,0.217263,0.169484,3.92,78.123,0,1.0,0.0698,0.0263,0.0,1.0,0.0,0.0,0.32
898,29__622,290,11.6,0.488893,0.214868,3.32,3.315,0,1.0,0.0671,0.0298,0.0001,1.0,0.6246,0.8843,0.24
899,29__301,337,13.48,0.290319,0.25162,12.32,16.045,0,1.0,0.0459,0.0124,0.0,1.0,0.0,0.5545,0.24
900,29__1443,319,12.76,0.227834,0.17757,0.0,21.407,0,1.0,0.058,0.0226,0.0,1.0,0.0,0.4505,0.28
901,29__1183,370,14.8,0.27512,0.242078,10.8,25.56,0,1.0,0.0334,0.0075,0.0,0.8567,0.0,0.5734,0.36
902,29__564,340,13.6,0.248903,0.188031,3.64,18.643,0,1.0,0.0789,0.0173,0.0,0.6567,0.0,0.4655,0.36
903,29__792,316,12.64,0.213798,0.18688,6.24,17.004,0,1.0,0.0524,0.0116,0.0,1.0,0.0,0.0,0.16
904,29__221,358,14.32,0.275141,0.253706,12.56,24.893,0,1.0,0.0714,0.0237,0.0,0.9633,0.0,0.5431,0.28
905,29__143,432,17.28,0.331218,0.305826,12.64,26.296,0,0.8696,0.0546,0.0187,0.0,1.0,0.0,0.8033,0.48
906,29__1376,290,11.6,0.304236,0.271765,9.2,16.014,0,1.0,0.0489,0.0142,0.0,1.0,0.0,0.5679,0.32
907,29__1115,413,16.52,0.34104,0.28415,0.48,26.824,0,0.9804,0.1031,0.0327,0.0,1.0,0.0,0.8829,0.28
908,29__1822,438,17.52,0.273027,0.244558,3.44,97.933,0,0.8511,0.0163,0.0071,0.0,0.99,0.0,0.5341,0.2
909,29__1112,261,10.44,0.196122,0.176582,9.12,60.591,0,1.0,0.0485,0.0208,0.0,0.8767,0.0,0.0,0.2
910,29__1263,298,11.92,0.201238,0.188089,7.16,144.811,0,1.0,0.0381,0.0123,0.0,0.9233,0.0,0.0,0.24
911,29__1955,419,16.76,0.209392,0.192244,3.52,33.546,0,0.8875,0.0167,0.0241,0.0,0.87,0.0,0.2783,0.4
912,29__812,342,13.68,0.229081,0.212479,0.72,inf,0,1.0,0.0858,0.0355,0.0,0.7567,0.0,0.3845,0.24
913,29__1279,423,16.92,0.262785,0.164579,0.44,inf,0,0.8825,0.0173,0.006,0.0,0.6933,0.0,0.6555,0.24
914,29__1009,321,12.84,0.239915,0.217147,10.92,90.56,0,1.0,0.0315,0.0208,0.0,0.8767,0.0,0.3224,0.2
915,29__791,368,14.72,0.308137,0.22949,4.6,35.941,0,1.0,0.1386,0.0437,0.0,1.0,0.0,0.7222,0.32
916,29__819,339,13.56,0.271686,0.203361,0.88,inf,0,1.0,0.0316,0.0084,0.0,1.0,0.0,0.4267,0.32
917,29__1526,269,10.76,0.155083,0.143118,6.68,23.596,0,1.0,0.0373,0.0208,0.0,0.4967,0.0,0.0,0.24
918,29__1619,303,12.12,0.157696,0.135763,0.4,1287.533,0,1.0,0.0552,0.0105,0.0,0.49,0.0,0.0,0.4
919,29__1085,448,17.92,0.247494,0.176587,0.0,inf,0,0.8329,0.0132,0.0208,0.0,0.8333,0.0,0.5484,0.28
920,29__665,477,19.08,0.196727,0.180486,2.24,inf,0,0.7804,0.0208,0.0109,0.0,1.0,0.0,0.0,0.24
921,29__108,377,15.08,0.256762,0.234167,0.0,29.647,0,1.0,0.0373,0.011,0.0,1.0,0.0,0.3752,0.24
922,29__1611,315,12.6,0.304928,0.275105,9.76,16.948,0,1.0,0.0295,0.009,0.0,1.0,0.0,0.5874,0.36
923,29__165,337,13.48,0.181821,0.166226,3.2,895.429,0,1.0,0.0326,0.0179,0.0,0.6767,0.0,0.0,0.4
924,29__1469,286,11.44,0.25774,0.213831,9.96,17.906,0,1.0,0.0287,0.0135,0.0,1.0,0.0,0.3831,0.24
925,29__2057,343,13.72,0.275136,0.249049,4.76,23.434,0,1.0,0.0507,0.0222,0.0,0.83,0.0,0.5336,0.32
926,29__432,434,17.36,0.158676,0.120179,0.08,74.528,0,0.8761,0.0604,0.0208,0.0,0.6633,0.0,0.0,0.28
927,29__1400,363,14.52,0.276139,0.228114,12.76,23.087,0,1.0,0.0201,0.0208,0.0,1.0,0.0,0.4457,0.2
928,29__320,315,12.6,0.193241,0.18404,12.52,30.099,0,1.0,0.0472,0.0227,0.0,0.8833,0.0,0.0,0.2
929,29__156,370,14.8,0.249487,0.169059,13.24,12.046,0,1.0,0.0562,0.0113,0.0,1.0,0.0,0.2772,0.24
930,29__65,347,13.88,0.275019,0.253971,7.68,17.604,0,1.0,0.1114,0.024,0.0,0.96,0.0,0.4764,0.32
931,29__932,433,17.32,0.232823,0.210382,1.2,inf,0,0.8682,0.0247,0.0066,0.0,0.92,0.0,0.32,0.32
932,29__1434,326,13.04,0.216517,0.191436,9.64,inf,0,1.0,0.0416,0.0162,0.0,0.9633,0.0,0.0,0.32
933,29__461,281,11.24,0.190491,0.160744,6.64,62.103,0,1.0,0.0659,0.0211,0.0,0.83,0.0,0.0,0.2
934,29__47,469,18.76,0.339684,0.302857,11.76,7.38,0,0.8764,0.1386,0.0367,0.0,1.0,0.0826,0.9286,0.4
935,29__1159,442,17.68,0.249822,0.226513,0.12,13.921,0,0.8489,0.043,0.0168,0.0,0.6567,0.0,0.7634,0.32
936,29__586,295,11.8,0.232462,0.207496,10.4,13.842,0,1.0,0.0429,0.0135,0.0,0.9667,0.0,0.2891,0.4
937,29__1912,292,11.68,0.267923,0.206684,9.64,24.379,0,1.0,0.0691,0.0214,0.0,0.8333,0.0,0.4384,0.4
938,29__1130,311,12.44,0.283622,0.202358,2.36,9.206,0,1.0,0.042,0.0208,0.0,1.0,0.0,0.5217,0.24
939,29__513,431,17.24,0.297422,0.16026,14.04,inf,0,0.8632,0.0334,0.0208,0.0,0.6467,0.0,0.8753,0.36
940,29__688,435,17.4,0.208215,0.184712,2.68,46.862,0,0.8679,0.0223,0.0069,0.0,1.0,0.0,0.1726,0.4
941,29__1116,444,17.76,0.290532,0.207785,11.04,inf,0,0.8136,0.0253,0.0087,0.0,1.0,0.0,0.7371,0.28
942,29__1692,390,15.6,0.246081,0.204149,13.92,19.234,0,0.9521,0.0457,0.0208,0.0,0.9233,0.0,0.3617,0.4
943,29__1947,322,12.88,0.196455,0.176323,11.72,48.105,0,1.0,0.0639,0.0218,0.0,0.84,0.0,0.1102,0.28
944,29__655,358,14.32,0.203967,0.193805,2.44,inf,0,1.0,0.0786,0.0163,0.0,0.79,0.0,0.376,0.24
945,29__416,363,14.52,0.326925,0.284805,11.04,10.456,0,1.0,0.1114,0.0263,0.0,0.9533,0.0,0.7441,0.32
946,29__794,287,11.48,0.172008,0.151832,0.8,inf,0,1.0,0.0373,0.0196,0.0,0.6567,0.0,0.0,0.28
947,29__1147,327,13.08,0.459097,0.284637,5.92,2.094,0,1.0,0.0603,0.0258,0.0001,1.0,0.7875,0.825,0.36
948,29__801,340,13.6,0.179338,0.167905,1.44,inf,0,1.0,0.0289,0.0133,0.0,0.7167,0.0,0.0,0.24
949,29__1386,291,11.64,0.214014,0.170086,8.92,inf,0,1.0,0.0461,0.0137,0.0,1.0,0.0,0.0,0.24
950,29__1451,438,17.52,0.29516,0.267047,6.52,16.865,0,0.8607,0.0315,0.0205,0.0,1.0,0.0,0.7793,0.28
951,29__463,301,12.04,0.271573,0.236329,0.0,inf,0,1.0,0.0499,0.0212,0.0,1.0,0.0,0.4222,0.16
952,29__1042,298,11.92,0.253023,0.18725,3.36,14.038,0,1.0,0.1914,0.0471,0.0,0.6433,0.0,0.405,0.32
953,29__2003,293,11.72,0.209783,0.17312,0.0,32.64,0,1.0,0.1429,0.0833,0.0,0.8,0.0,0.1631,0.24
954,29__2059,312,12.48,0.272997,0.254385,5.36,7.406,0,1.0,0.1473,0.0299,0.0,0.81,0.0792,0.7381,0.44
955,29__775,326,13.04,0.27118,0.20816,1.2,inf,0,1.0,0.0243,0.009,0.0,1.0,0.0,0.4178,0.28
956,29__2136,324,12.96,0.161016,0.140626,4.6,inf,0,1.0,0.0446,0.0109,0.0,0.5167,0.0,0.0,0.28
957,29__538,341,13.64,0.33459,0.2986,12.04,16.458,0,1.0,0.0415,0.0206,0.0,1.0,0.0,0.8014,0.28
958,29__2063,323,12.92,0.201995,0.185442,10.68,inf,0,1.0,0.0657,0.0155,0.0,0.84,0.0,0.0,0.4
959,29__1689,461,18.44,0.19092,0.174838,15.6,86.8,0,0.8086,0.0273,0.0057,0.0,0.7467,0.0,0.226,0.36
960,29__1329,416,16.64,0.173851,0.150095,0.04,inf,0,0.8986,0.0244,0.0208,0.0,0.78,0.0,0.0,0.32
961,29__1983,292,11.68,0.220575,0.189936,2.64,inf,0,1.0,0.0285,0.0221,0.0,0.8067,0.0,0.2767,0.24
962,29__227,303,12.12,0.211636,0.162464,0.72,inf,0,1.0,0.04,0.0136,0.0,1.0,0.0,0.0,0.28
963,29__459,303,12.12,0.205827,0.171865,0.44,inf,0,1.0,0.0287,0.0208,0.0,1.0,0.0,0.0,0.16
964,29__205,313,12.52,0.293329,0.268377,0.0,146.706,0,1.0,0.0535,0.0214,0.0,0.8633,0.0,0.7117,0.28
965,29__1060,342,13.68,0.177505,0.153026,2.16,14.233,0,1.0,0.1386,0.028,0.0,0.7167,0.0,0.0809,0.16
966,29__224,245,9.8,0.221534,0.205449,0.0,inf,0,1.0,0.14,0.0833,0.0,1.0,0.0,0.0,0.32
967,29__1114,415,16.6,0.276677,0.197219,0.08,32.815,0,0.8922,0.0488,0.025,0.0002,1.0,0.0,0.5993,0.28
968,29__1715,304,12.16,0.242284,0.191408,0.0,25.752,0,1.0,0.1043,0.0387,0.0,0.4967,0.0,0.5891,0.36
969,29__190,314,12.56,0.253468,0.233532,4.8,inf,0,1.0,0.0245,0.0116,0.0,0.97,0.0,0.3262,0.32
970,29__989,430,17.2,0.187379,0.173736,12.08,inf,0,0.8675,0.0147,0.0056,0.0,0.92,0.0,0.0,0.2
971,29__1485,293,11.72,0.322081,0.264388,7.52,7.741,0,1.0,0.0415,0.0187,0.0,0.9767,0.0346,0.7536,0.28
972,29__1137,278,11.12,0.300361,0.19977,1.16,7.656,0,1.0,0.0556,0.0146,0.0,1.0,0.0459,0.6062,0.28
973,29__781,313,12.52,0.211734,0.184604,2.8,51.193,0,1.0,0.0322,0.0086,0.0,1.0,0.0,0.0,0.32
974,29__281,312,12.48,0.216397,0.192354,7.08,20.32,0,1.0,0.0569,0.0217,0.0001,1.0,0.0,0.1855,0.12
975,29__483,333,13.32,0.296777,0.26806,4.88,42.296,0,1.0,0.0226,0.0085,0.0,1.0,0.0,0.6353,0.24
976,29__380,435,17.4,0.211113,0.189111,15.36,67.613,0,0.8629,0.0385,0.0072,0.0,0.7733,0.0,0.3214,0.36
977,29__1897,309,12.36,0.209745,0.17016,0.4,31.551,0,1.0,0.0263,0.0216,0.0,0.9833,0.0,0.0,0.24
978,29__1075,347,13.88,0.211258,0.19363,2.16,inf,0,1.0,0.0348,0.0116,0.0,1.0,0.0,0.0,0.28
979,29__1605,332,13.28,0.206006,0.177705,2.96,inf,0,1.0,0.0631,0.0165,0.0,0.9367,0.0,0.0,0.28
980,29__539,348,13.92,0.295896,0.270299,3.96,9.837,0,1.0,0.1686,0.03,0.0,0.6033,0.0,0.7812,0.4
981,29__876,400,16.0,0.276819,0.243121,14.6,67.275,0,0.9004,0.0385,0.0088,0.0,1.0,0.0,0.4583,0.32
982,29__719,423,16.92,0.202404,0.191095,4.8,308.171,0,0.8739,0.0136,0.0076,0.0,1.0,0.0,0.0,0.2
983,29__251,367,14.68,0.314143,0.23968,13.76,24.745,0,1.0,0.0723,0.0175,0.0,1.0,0.0,0.6098,0.28
984,29__2105,290,11.6,0.304362,0.263654,7.04,inf,0,1.0,0.0375,0.0165,0.0,0.8133,0.0,0.8264,0.32
985,29__131,299,11.96,0.205352,0.173861,6.88,49.093,0,1.0,0.0226,0.0206,0.0,0.9633,0.0,0.0,0.16
986,29__1239,422,16.88,0.216127,0.188608,5.92,256.364,0,0.8807,0.0179,0.0073,0.0,1.0,0.0,0.0836,0.24
987,29__2051,388,15.52,0.209601,0.151252,1.4,200.074,0,1.0,0.0745,0.0193,0.0,0.8767,0.0,0.1078,0.44
988,29__118,350,14.0,0.207941,0.186753,10.04,42.945,0,1.0,0.0268,0.0065,0.0,0.93,0.0,0.0,0.28
989,29__1550,322,12.88,0.176428,0.15661,5.36,258.306,0,1.0,0.0371,0.0092,0.0,0.7167,0.0,0.0,0.24
990,29__931,321,12.84,0.251134,0.230109,0.0,66.75,0,1.0,0.0343,0.0234,0.0,0.6833,0.0,0.5514,0.32
991,29__300,274,10.96,0.488023,0.314268,7.92,3.633,0,1.0,0.1871,0.0328,0.0,1.0,0.5823,0.8329,0.32
992,29__1435,420,16.8,0.29339,0.255296,0.0,inf,0,0.8796,0.0157,0.0208,0.0,0.9533,0.0,0.646,0.24
993,29__1467,301,12.04,0.216722,0.142864,0.48,58.037,0,1.0,0.0529,0.0226,0.0,1.0,0.0,0.0,0.28
994,29__1441,316,12.64,0.287243,0.242,7.84,12.833,0,1.0,0.1118,0.0208,0.0001,1.0,0.0,0.4916,0.2
995,29__70,354,14.16,0.296787,0.200991,11.68,inf,0,1.0,0.0527,0.0105,0.0,1.0,0.0,0.7521,0.36
996,29__1588,330,13.2,0.243013,0.220495,1.88,inf,0,1.0,0.0308,0.0099,0.0,0.8667,0.0,0.2753,0.44
997,29__1868,457,18.28,0.15329,0.135192,17.8,546.486,0,0.8271,0.0249,0.0115,0.0001,0.6667,0.0,0.0,0.32
998,29__1171,333,13.32,0.224997,0.194701,7.56,20.265,0,1.0,0.0757,0.0134,0.0,0.7267,0.0,0.3278,0.36
999,29__745,307,12.28,0.206633,0.18672,0.04,54.222,0,1.0,0.0396,0.023,0.0,1.0,0.0,0.0,0.2
1000,29__1757,341,13.64,0.2544,0.181554,0.0,inf,0,1.0,0.0579,0.0211,0.0,0.75,0.0,0.4691,0.36
1001,29__1563,429,17.16,0.30675,0.293349,14.04,inf,0,0.8125,0.0306,0.0208,0.0,1.0,0.0,0.7083,0.44
1002,29__579,449,17.96,0.18413,0.16958,15.12,438.375,0,0.8379,0.039,0.0207,0.0,0.86,0.0,0.0,0.4
1003,29__1168,442,17.68,0.209319,0.192246,10.8,430.625,0,0.8718,0.0493,0.0208,0.0,1.0,0.0,0.0,0.36
1004,29__8,190,7.6,0.16918,0.156282,5.08,38.321,0,1.0,0.0172,0.0198,0.0,0.57,0.0,0.0,0.36
1005,29__805,289,11.56,0.302219,0.273902,10.4,24.821,0,1.0,0.0543,0.0201,0.0,1.0,0.0,0.5845,0.32
1006,29__233,435,17.4,0.203322,0.178127,5.08,429.75,0,0.8586,0.0167,0.0066,0.0,1.0,0.0,0.0,0.24
1007,29__1855,408,16.32,0.289912,0.21523,11.28,inf,0,0.91,0.0177,0.0073,0.0,0.91,0.0,0.6502,0.32
1008,29__1347,421,16.84,0.262107,0.223108,1.32,13.571,0,0.9079,0.0602,0.0169,0.0,0.6033,0.0,0.6931,0.4
1009,29__920,305,12.2,0.309771,0.19644,1.4,5.674,0,1.0,0.036,0.0214,0.0,1.0,0.3101,0.6059,0.32
1010,29__644,325,13.0,0.20376,0.157344,11.0,26.639,0,1.0,0.0398,0.0208,0.0,1.0,0.0,0.0,0.16
1011,29__2061,381,15.24,0.233667,0.21591,0.28,25.698,0,1.0,0.0901,0.0151,0.0,0.8767,0.0,0.4705,0.4
1012,29__753,363,14.52,0.20472,0.193736,11.48,88.389,0,1.0,0.03,0.0207,0.0,0.92,0.0,0.0,0.24
1013,29__1748,332,13.28,0.247632,0.23254,8.16,33.746,0,1.0,0.0543,0.0208,0.0,1.0,0.0,0.2672,0.32
1014,29__465,295,11.8,0.184259,0.14478,11.76,inf,0,1.0,0.0697,0.0177,0.0,0.7733,0.0,0.0,0.2
1015,29__1952,316,12.64,0.285838,0.257336,3.04,40.941,0,1.0,0.0675,0.0273,0.0,0.8367,0.0,0.5843,0.4
1016,29__2066,323,12.92,0.435238,0.276237,8.64,2.721,0,1.0,0.0897,0.0322,0.0001,1.0,0.7039,0.9117,0.36
1017,29__1923,317,12.68,0.397665,0.26804,10.84,6.302,0,1.0,0.1433,0.0455,0.0,0.9267,0.2265,0.7698,0.4
1018,29__1052,337,13.48,0.180077,0.15521,1.28,22.767,0,1.0,0.0443,0.0113,0.0,0.6767,0.0,0.034,0.28
1019,29__1482,414,16.56,0.237767,0.18365,3.4,174.515,0,0.8529,0.0186,0.0094,0.0,1.0,0.0,0.5622,0.24
1020,29__1746,418,16.72,0.324536,0.301187,10.0,158.111,0,0.8993,0.0215,0.009,0.0,0.9433,0.0,0.84,0.32
1021,29__955,297,11.88,0.177097,0.156105,0.56,13.615,0,1.0,0.0517,0.0179,0.0,0.7367,0.0,0.1514,0.24
1022,29__1426,322,12.88,0.216144,0.174912,11.6,inf,0,1.0,0.0562,0.0208,0.0,0.9633,0.0,0.0,0.24
1023,29__140,349,13.96,0.30093,0.27164,0.4,inf,0,1.0,0.0731,0.0121,0.0,0.9467,0.0,0.7029,0.36
1024,29__784,265,10.6,0.180189,0.157496,8.96,inf,0,1.0,0.0772,0.0208,0.0,0.6967,0.0,0.0,0.36
1025,29__1543,332,13.28,0.208716,0.190543,4.72,14.44,0,1.0,0.0295,0.0094,0.0,0.9767,0.0,0.0,0.2
1026,29__477,332,13.28,0.256338,0.227677,4.92,22.157,0,1.0,0.0659,0.0364,0.0,1.0,0.0,0.6802,0.24
1027,29__1813,282,11.28,0.225069,0.169925,0.0,inf,0,1.0,0.0505,0.0208,0.0,0.8633,0.0,0.201,0.24
1028,29__187,326,13.04,0.255076,0.211275,9.4,8.627,0,1.0,0.1562,0.039,0.0,0.48,0.0,0.5843,0.28
1029,29__1146,437,17.48,0.201528,0.175888,13.12,1176.6,0,0.8543,0.0618,0.0212,0.0,0.9333,0.0,0.0586,0.28
